path,paper_type,ATCM_nbr,year,paper_nbr
atsd_secretariat_database/ATCM33/ip/ATCM33_ip086_e.txt,ip,33,2010,86
atsd_secretariat_database/ATCM33/ip/ATCM33_ip063_e.txt,ip,33,2010,63
atsd_secretariat_database/ATCM33/ip/ATCM33_ip096_e.txt,ip,33,2010,96
atsd_secretariat_database/ATCM33/ip/ATCM33_ip041_e.txt,ip,33,2010,41
atsd_secretariat_database/ATCM33/ip/ATCM33_ip095_e.txt,ip,33,2010,95
atsd_secretariat_database/ATCM33/ip/ATCM33_ip115_s.txt,ip,33,2010,115
atsd_secretariat_database/ATCM33/ip/ATCM33_ip059_e.txt,ip,33,2010,59
atsd_secretariat_database/ATCM33/ip/ATCM33_ip076_e.txt,ip,33,2010,76
atsd_secretariat_database/ATCM33/ip/ATCM33_ip089_e.txt,ip,33,2010,89
atsd_secretariat_database/ATCM33/ip/ATCM33_ip006_e.txt,ip,33,2010,6
atsd_secretariat_database/ATCM33/ip/ATCM33_ip102_e.txt,ip,33,2010,102
atsd_secretariat_database/ATCM33/ip/ATCM33_ip081_e.txt,ip,33,2010,81
atsd_secretariat_database/ATCM33/ip/ATCM33_ip007_e.txt,ip,33,2010,7
atsd_secretariat_database/ATCM33/ip/ATCM33_ip056_e.txt,ip,33,2010,56
atsd_secretariat_database/ATCM33/ip/ATCM33_ip128_e.txt,ip,33,2010,128
atsd_secretariat_database/ATCM33/ip/ATCM33_ip019_e.txt,ip,33,2010,19
atsd_secretariat_database/ATCM33/ip/ATCM33_ip092_e.txt,ip,33,2010,92
atsd_secretariat_database/ATCM33/ip/ATCM33_ip072_e.txt,ip,33,2010,72
atsd_secretariat_database/ATCM33/ip/ATCM33_ip074_e.txt,ip,33,2010,74
atsd_secretariat_database/ATCM15/wp/ATCM15_wp001_e.txt,wp,15,1989,1
atsd_secretariat_database/ATCM15/wp/ATCM15_wp071_e.txt,wp,15,1989,71
atsd_secretariat_database/ATCM15/wp/ATCM15_wp014_e.txt,wp,15,1989,14
atsd_secretariat_database/ATCM15/wp/ATCM15_wp067_rev2_e.txt,wp,15,1989,67
atsd_secretariat_database/ATCM15/wp/ATCM15_wp063_e.txt,wp,15,1989,63
atsd_secretariat_database/ATCM15/wp/ATCM15_wp039_e.txt,wp,15,1989,39
atsd_secretariat_database/ATCM15/wp/ATCM15_wp060_e.txt,wp,15,1989,60
atsd_secretariat_database/ATCM15/wp/ATCM15_wp066_rev2_e.txt,wp,15,1989,66
atsd_secretariat_database/ATCM15/wp/ATCM15_wp058_e.txt,wp,15,1989,58
atsd_secretariat_database/ATCM15/wp/ATCM15_wp011_rev2_e.txt,wp,15,1989,11
atsd_secretariat_database/ATCM15/wp/ATCM15_wp002_e.txt,wp,15,1989,2
atsd_secretariat_database/ATCM15/wp/ATCM15_wp044_e.txt,wp,15,1989,44
atsd_secretariat_database/ATCM15/wp/ATCM15_wp026_e.txt,wp,15,1989,26
atsd_secretariat_database/ATCM15/wp/ATCM15_wp013_e.txt,wp,15,1989,13
atsd_secretariat_database/ATCM15/wp/ATCM15_wp033_e.txt,wp,15,1989,33
atsd_secretariat_database/ATCM15/wp/ATCM15_wp031_e.txt,wp,15,1989,31
atsd_secretariat_database/ATCM15/wp/ATCM15_wp050_e.txt,wp,15,1989,50
atsd_secretariat_database/ATCM15/wp/ATCM15_wp051_rev1_e.txt,wp,15,1989,51
atsd_secretariat_database/ATCM15/wp/ATCM15_wp070_rev1_e.txt,wp,15,1989,70
atsd_secretariat_database/ATCM15/wp/ATCM15_wp042_e.txt,wp,15,1989,42
atsd_secretariat_database/ATCM15/wp/ATCM15_wp021_e.txt,wp,15,1989,21
atsd_secretariat_database/ATCM15/wp/ATCM15_wp064_e.txt,wp,15,1989,64
atsd_secretariat_database/ATCM15/wp/ATCM15_wp052_rev3_e.txt,wp,15,1989,52
atsd_secretariat_database/ATCM15/wp/ATCM15_wp045_e.txt,wp,15,1989,45
atsd_secretariat_database/ATCM15/wp/ATCM15_wp053_e.txt,wp,15,1989,53
atsd_secretariat_database/ATCM15/wp/ATCM15_wp017_e.txt,wp,15,1989,17
atsd_secretariat_database/ATCM15/wp/ATCM15_wp069_e.txt,wp,15,1989,69
atsd_secretariat_database/ATCM15/wp/ATCM15_wp023_e.txt,wp,15,1989,23
atsd_secretariat_database/ATCM15/wp/ATCM15_wp041_e.txt,wp,15,1989,41
atsd_secretariat_database/ATCM15/wp/ATCM15_wp061_e.txt,wp,15,1989,61
atsd_secretariat_database/ATCM15/wp/ATCM15_wp046_rev2_e.txt,wp,15,1989,46
atsd_secretariat_database/ATCM15/wp/ATCM15_wp068_e.txt,wp,15,1989,68
atsd_secretariat_database/ATCM15/wp/ATCM15_wp049_e.txt,wp,15,1989,49
atsd_secretariat_database/ATCM15/wp/ATCM15_wp010_e.txt,wp,15,1989,10
atsd_secretariat_database/ATCM15/wp/ATCM15_wp037_e.txt,wp,15,1989,37
atsd_secretariat_database/ATCM15/wp/ATCM15_wp036_e.txt,wp,15,1989,36
atsd_secretariat_database/ATCM15/wp/ATCM15_wp012_e.txt,wp,15,1989,12
atsd_secretariat_database/ATCM15/wp/ATCM15_wp054_e.txt,wp,15,1989,54
atsd_secretariat_database/ATCM15/wp/ATCM15_wp055_e.txt,wp,15,1989,55
atsd_secretariat_database/ATCM15/wp/ATCM15_wp009_rev6_e.txt,wp,15,1989,9
atsd_secretariat_database/ATCM15/wp/ATCM15_wp019_e.txt,wp,15,1989,19
atsd_secretariat_database/ATCM15/wp/ATCM15_wp028_e.txt,wp,15,1989,28
atsd_secretariat_database/ATCM15/wp/ATCM15_wp040_e.txt,wp,15,1989,40
atsd_secretariat_database/ATCM15/wp/ATCM15_wp006_e.txt,wp,15,1989,6
atsd_secretariat_database/ATCM15/wp/ATCM15_wp003_e.txt,wp,15,1989,3
atsd_secretariat_database/ATCM15/wp/ATCM15_wp048_rev3_e.txt,wp,15,1989,48
atsd_secretariat_database/ATCM15/wp/ATCM15_wp015_e.txt,wp,15,1989,15
atsd_secretariat_database/ATCM15/wp/ATCM15_wp057_e.txt,wp,15,1989,57
atsd_secretariat_database/ATCM15/wp/ATCM15_wp034_e.txt,wp,15,1989,34
atsd_secretariat_database/ATCM15/wp/ATCM15_wp020_e.txt,wp,15,1989,20
atsd_secretariat_database/ATCM15/wp/ATCM15_wp008_e.txt,wp,15,1989,8
atsd_secretariat_database/ATCM15/wp/ATCM15_wp032_rev1_e.txt,wp,15,1989,32
atsd_secretariat_database/ATCM15/wp/ATCM15_wp059_e.txt,wp,15,1989,59
atsd_secretariat_database/ATCM15/wp/ATCM15_wp065_rev1_e.txt,wp,15,1989,65
atsd_secretariat_database/ATCM15/wp/ATCM15_wp029_e.txt,wp,15,1989,29
atsd_secretariat_database/ATCM15/wp/ATCM15_wp035_rev1_e.txt,wp,15,1989,35
atsd_secretariat_database/ATCM15/wp/ATCM15_wp007_e.txt,wp,15,1989,7
atsd_secretariat_database/ATCM15/wp/ATCM15_wp016_e.txt,wp,15,1989,16
atsd_secretariat_database/ATCM15/wp/ATCM15_wp024_e.txt,wp,15,1989,24
atsd_secretariat_database/ATCM15/wp/ATCM15_wp004_e.txt,wp,15,1989,4
atsd_secretariat_database/ATCM15/wp/ATCM15_wp005_e.txt,wp,15,1989,5
atsd_secretariat_database/ATCM15/wp/ATCM15_wp038_e.txt,wp,15,1989,38
atsd_secretariat_database/ATCM15/ip/ATCM15_ip040_e.txt,ip,15,1989,40
atsd_secretariat_database/ATCM15/ip/ATCM15_ip015_e.txt,ip,15,1989,15
atsd_secretariat_database/ATCM15/ip/ATCM15_ip041_rev2_e.txt,ip,15,1989,41
atsd_secretariat_database/ATCM25/wp/ATCM25_wp013_e.txt,wp,25,2002,13
atsd_secretariat_database/ATCM25/wp/ATCM25_wp017_e.txt,wp,25,2002,17
atsd_secretariat_database/ATCM25/wp/ATCM25_wp011_e.txt,wp,25,2002,11
atsd_secretariat_database/ATCM25/wp/ATCM25_wp043_e.txt,wp,25,2002,43
atsd_secretariat_database/ATCM25/wp/ATCM25_wp029_e.txt,wp,25,2002,29
atsd_secretariat_database/ATCM25/wp/ATCM25_wp025_e.txt,wp,25,2002,25
atsd_secretariat_database/ATCM25/wp/ATCM25_wp010_e.txt,wp,25,2002,10
atsd_secretariat_database/ATCM25/wp/ATCM25_wp049_e.txt,wp,25,2002,49
atsd_secretariat_database/ATCM25/wp/ATCM25_wp032_e.txt,wp,25,2002,32
atsd_secretariat_database/ATCM25/wp/ATCM25_wp003_e.txt,wp,25,2002,3
atsd_secretariat_database/ATCM25/wp/ATCM25_wp038_e.txt,wp,25,2002,38
atsd_secretariat_database/ATCM25/wp/ATCM25_wp018_e.txt,wp,25,2002,18
atsd_secretariat_database/ATCM25/wp/ATCM25_wp021_e.txt,wp,25,2002,21
atsd_secretariat_database/ATCM25/wp/ATCM25_wp026_e.txt,wp,25,2002,26
atsd_secretariat_database/ATCM25/wp/ATCM25_wp001_e.txt,wp,25,2002,1
atsd_secretariat_database/ATCM25/wp/ATCM25_wp037_e.txt,wp,25,2002,37
atsd_secretariat_database/ATCM25/wp/ATCM25_wp006_e.txt,wp,25,2002,6
atsd_secretariat_database/ATCM25/wp/ATCM25_wp047_e.txt,wp,25,2002,47
atsd_secretariat_database/ATCM25/wp/ATCM25_wp027_e.txt,wp,25,2002,27
atsd_secretariat_database/ATCM25/wp/ATCM25_wp015_e.txt,wp,25,2002,15
atsd_secretariat_database/ATCM25/wp/ATCM25_wp031_e.txt,wp,25,2002,31
atsd_secretariat_database/ATCM25/wp/ATCM25_wp034_e.txt,wp,25,2002,34
atsd_secretariat_database/ATCM25/wp/ATCM25_wp046_e.txt,wp,25,2002,46
atsd_secretariat_database/ATCM25/wp/ATCM25_wp050_e.txt,wp,25,2002,50
atsd_secretariat_database/ATCM25/wp/ATCM25_wp007_e.txt,wp,25,2002,7
atsd_secretariat_database/ATCM25/wp/ATCM25_wp019_e.txt,wp,25,2002,19
atsd_secretariat_database/ATCM25/wp/ATCM25_wp016_e.txt,wp,25,2002,16
atsd_secretariat_database/ATCM25/wp/ATCM25_wp002_e.txt,wp,25,2002,2
atsd_secretariat_database/ATCM25/wp/ATCM25_wp012_e.txt,wp,25,2002,12
atsd_secretariat_database/ATCM25/wp/ATCM25_wp035_e.txt,wp,25,2002,35
atsd_secretariat_database/ATCM25/wp/ATCM25_wp039_e.txt,wp,25,2002,39
atsd_secretariat_database/ATCM25/wp/ATCM25_wp022_e.txt,wp,25,2002,22
atsd_secretariat_database/ATCM25/wp/ATCM25_wp044_e.txt,wp,25,2002,44
atsd_secretariat_database/ATCM25/wp/ATCM25_wp014_e.txt,wp,25,2002,14
atsd_secretariat_database/ATCM25/wp/ATCM25_wp036_e.txt,wp,25,2002,36
atsd_secretariat_database/ATCM25/wp/ATCM25_wp005_e.txt,wp,25,2002,5
atsd_secretariat_database/ATCM25/wp/ATCM25_wp023_e.txt,wp,25,2002,23
atsd_secretariat_database/ATCM25/wp/ATCM25_wp009_e.txt,wp,25,2002,9
atsd_secretariat_database/ATCM25/wp/ATCM25_wp004_e.txt,wp,25,2002,4
atsd_secretariat_database/ATCM25/wp/ATCM25_wp045_e.txt,wp,25,2002,45
atsd_secretariat_database/ATCM25/wp/ATCM25_wp040_e.txt,wp,25,2002,40
atsd_secretariat_database/ATCM25/wp/ATCM25_wp030_e.txt,wp,25,2002,30
atsd_secretariat_database/ATCM25/wp/ATCM25_wp008_e.txt,wp,25,2002,8
atsd_secretariat_database/ATCM25/wp/ATCM25_wp028_e.txt,wp,25,2002,28
atsd_secretariat_database/ATCM25/wp/ATCM25_wp041_e.txt,wp,25,2002,41
atsd_secretariat_database/ATCM25/wp/ATCM25_wp042_e.txt,wp,25,2002,42
atsd_secretariat_database/ATCM25/wp/ATCM25_wp033_e.txt,wp,25,2002,33
atsd_secretariat_database/ATCM25/wp/ATCM25_wp020_e.txt,wp,25,2002,20
atsd_secretariat_database/ATCM25/ip/ATCM25_ip083_e.txt,ip,25,2002,83
atsd_secretariat_database/ATCM25/ip/ATCM25_ip078_e.txt,ip,25,2002,78
atsd_secretariat_database/ATCM25/ip/ATCM25_ip035_e.txt,ip,25,2002,35
atsd_secretariat_database/ATCM25/ip/ATCM25_ip015_e.txt,ip,25,2002,15
atsd_secretariat_database/ATCM25/ip/ATCM25_ip070_e.txt,ip,25,2002,70
atsd_secretariat_database/ATCM25/ip/ATCM25_ip059_s.txt,ip,25,2002,59
atsd_secretariat_database/ATCM25/ip/ATCM25_ip002_e.txt,ip,25,2002,2
atsd_secretariat_database/ATCM25/ip/ATCM25_ip004_e.txt,ip,25,2002,4
atsd_secretariat_database/ATCM25/ip/ATCM25_ip018_e.txt,ip,25,2002,18
atsd_secretariat_database/ATCM25/ip/ATCM25_ip056_e.txt,ip,25,2002,56
atsd_secretariat_database/ATCM25/ip/ATCM25_ip028_e.txt,ip,25,2002,28
atsd_secretariat_database/ATCM25/ip/ATCM25_ip005_s.txt,ip,25,2002,5
atsd_secretariat_database/ATCM25/ip/ATCM25_ip077_e.txt,ip,25,2002,77
atsd_secretariat_database/ATCM25/ip/ATCM25_ip054_e.txt,ip,25,2002,54
atsd_secretariat_database/ATCM25/ip/ATCM25_ip095_e.txt,ip,25,2002,95
atsd_secretariat_database/ATCM25/ip/ATCM25_ip101_e.txt,ip,25,2002,101
atsd_secretariat_database/ATCM25/ip/ATCM25_ip103_e.txt,ip,25,2002,103
atsd_secretariat_database/ATCM25/ip/ATCM25_ip091_e.txt,ip,25,2002,91
atsd_secretariat_database/ATCM25/ip/ATCM25_ip050_e.txt,ip,25,2002,50
atsd_secretariat_database/ATCM25/ip/ATCM25_ip023_e.txt,ip,25,2002,23
atsd_secretariat_database/ATCM25/ip/ATCM25_ip048_e.txt,ip,25,2002,48
atsd_secretariat_database/ATCM25/ip/ATCM25_ip055_e.txt,ip,25,2002,55
atsd_secretariat_database/ATCM25/ip/ATCM25_ip072_e.txt,ip,25,2002,72
atsd_secretariat_database/ATCM25/ip/ATCM25_ip008_f.txt,ip,25,2002,8
atsd_secretariat_database/ATCM25/ip/ATCM25_ip049_e.txt,ip,25,2002,49
atsd_secretariat_database/ATCM25/ip/ATCM25_ip073_e.txt,ip,25,2002,73
atsd_secretariat_database/ATCM25/ip/ATCM25_ip063_e.txt,ip,25,2002,63
atsd_secretariat_database/ATCM25/ip/ATCM25_ip084_e.txt,ip,25,2002,84
atsd_secretariat_database/ATCM25/ip/ATCM25_ip012_e.txt,ip,25,2002,12
atsd_secretariat_database/ATCM25/ip/ATCM25_ip085_e.txt,ip,25,2002,85
atsd_secretariat_database/ATCM25/ip/ATCM25_ip100_e.txt,ip,25,2002,100
atsd_secretariat_database/ATCM25/ip/ATCM25_ip057_e.txt,ip,25,2002,57
atsd_secretariat_database/ATCM25/ip/ATCM25_ip041_e.txt,ip,25,2002,41
atsd_secretariat_database/ATCM25/ip/ATCM25_ip016_e.txt,ip,25,2002,16
atsd_secretariat_database/ATCM25/ip/ATCM25_ip090_e.txt,ip,25,2002,90
atsd_secretariat_database/ATCM25/ip/ATCM25_ip027_e.txt,ip,25,2002,27
atsd_secretariat_database/ATCM25/ip/ATCM25_ip058_e.txt,ip,25,2002,58
atsd_secretariat_database/ATCM25/ip/ATCM25_ip017_e.txt,ip,25,2002,17
atsd_secretariat_database/ATCM25/ip/ATCM25_ip019_e.txt,ip,25,2002,19
atsd_secretariat_database/ATCM25/ip/ATCM25_ip007_e.txt,ip,25,2002,7
atsd_secretariat_database/ATCM25/ip/ATCM25_ip089_e.txt,ip,25,2002,89
atsd_secretariat_database/ATCM25/ip/ATCM25_ip040_e.txt,ip,25,2002,40
atsd_secretariat_database/ATCM25/ip/ATCM25_ip030_e.txt,ip,25,2002,30
atsd_secretariat_database/ATCM25/ip/ATCM25_ip014_e.txt,ip,25,2002,14
atsd_secretariat_database/ATCM25/ip/ATCM25_ip087_e.txt,ip,25,2002,87
atsd_secretariat_database/ATCM25/ip/ATCM25_ip071_e.txt,ip,25,2002,71
atsd_secretariat_database/ATCM25/ip/ATCM25_ip038_e.txt,ip,25,2002,38
atsd_secretariat_database/ATCM25/ip/ATCM25_ip053_e.txt,ip,25,2002,53
atsd_secretariat_database/ATCM25/ip/ATCM25_ip032_e.txt,ip,25,2002,32
atsd_secretariat_database/ATCM25/ip/ATCM25_ip045_e.txt,ip,25,2002,45
atsd_secretariat_database/ATCM25/ip/ATCM25_ip034_e.txt,ip,25,2002,34
atsd_secretariat_database/ATCM25/ip/ATCM25_ip096_e.txt,ip,25,2002,96
atsd_secretariat_database/ATCM25/ip/ATCM25_ip026_e.txt,ip,25,2002,26
atsd_secretariat_database/ATCM25/ip/ATCM25_ip079_e.txt,ip,25,2002,79
atsd_secretariat_database/ATCM25/ip/ATCM25_ip024_e.txt,ip,25,2002,24
atsd_secretariat_database/ATCM25/ip/ATCM25_ip037_e.txt,ip,25,2002,37
atsd_secretariat_database/ATCM25/ip/ATCM25_ip001_e.txt,ip,25,2002,1
atsd_secretariat_database/ATCM25/ip/ATCM25_ip109_e.txt,ip,25,2002,109
atsd_secretariat_database/ATCM25/ip/ATCM25_ip111_e.txt,ip,25,2002,111
atsd_secretariat_database/ATCM25/ip/ATCM25_ip074_e.txt,ip,25,2002,74
atsd_secretariat_database/ATCM25/ip/ATCM25_ip042_e.txt,ip,25,2002,42
atsd_secretariat_database/ATCM25/ip/ATCM25_ip068_e.txt,ip,25,2002,68
atsd_secretariat_database/ATCM25/ip/ATCM25_ip076_e.txt,ip,25,2002,76
atsd_secretariat_database/ATCM25/ip/ATCM25_ip082_e.txt,ip,25,2002,82
atsd_secretariat_database/ATCM25/ip/ATCM25_ip047_e.txt,ip,25,2002,47
atsd_secretariat_database/ATCM25/ip/ATCM25_ip093_e.txt,ip,25,2002,93
atsd_secretariat_database/ATCM25/ip/ATCM25_ip029_e.txt,ip,25,2002,29
atsd_secretariat_database/ATCM25/ip/ATCM25_ip010_e.txt,ip,25,2002,10
atsd_secretariat_database/ATCM25/ip/ATCM25_ip105_e.txt,ip,25,2002,105
atsd_secretariat_database/ATCM25/ip/ATCM25_ip107_e.txt,ip,25,2002,107
atsd_secretariat_database/ATCM25/ip/ATCM25_ip043_e.txt,ip,25,2002,43
atsd_secretariat_database/ATCM25/ip/ATCM25_ip066_e.txt,ip,25,2002,66
atsd_secretariat_database/ATCM25/ip/ATCM25_ip061_e.txt,ip,25,2002,61
atsd_secretariat_database/ATCM25/ip/ATCM25_ip052_e.txt,ip,25,2002,52
atsd_secretariat_database/ATCM25/ip/ATCM25_ip036_e.txt,ip,25,2002,36
atsd_secretariat_database/ATCM25/ip/ATCM25_ip020_e.txt,ip,25,2002,20
atsd_secretariat_database/ATCM25/ip/ATCM25_ip065_e.txt,ip,25,2002,65
atsd_secretariat_database/ATCM25/ip/ATCM25_ip080_e.txt,ip,25,2002,80
atsd_secretariat_database/ATCM25/ip/ATCM25_ip003_e.txt,ip,25,2002,3
atsd_secretariat_database/ATCM25/ip/ATCM25_ip021_e.txt,ip,25,2002,21
atsd_secretariat_database/ATCM25/ip/ATCM25_ip088_e.txt,ip,25,2002,88
atsd_secretariat_database/ATCM25/ip/ATCM25_ip110_e.txt,ip,25,2002,110
atsd_secretariat_database/ATCM25/ip/ATCM25_ip006_s.txt,ip,25,2002,6
atsd_secretariat_database/ATCM25/ip/ATCM25_ip069_s.txt,ip,25,2002,69
atsd_secretariat_database/ATCM25/ip/ATCM25_ip086_e.txt,ip,25,2002,86
atsd_secretariat_database/ATCM25/ip/ATCM25_ip098_e.txt,ip,25,2002,98
atsd_secretariat_database/ATCM25/ip/ATCM25_ip060_e.txt,ip,25,2002,60
atsd_secretariat_database/ATCM25/ip/ATCM25_ip092_e.txt,ip,25,2002,92
atsd_secretariat_database/ATCM25/ip/ATCM25_ip013_e.txt,ip,25,2002,13
atsd_secretariat_database/ATCM25/ip/ATCM25_ip046_e.txt,ip,25,2002,46
atsd_secretariat_database/ATCM25/ip/ATCM25_ip067_s.txt,ip,25,2002,67
atsd_secretariat_database/ATCM25/ip/ATCM25_ip062_e.txt,ip,25,2002,62
atsd_secretariat_database/ATCM25/ip/ATCM25_ip039_e.txt,ip,25,2002,39
atsd_secretariat_database/ATCM25/ip/ATCM25_ip025_e.txt,ip,25,2002,25
atsd_secretariat_database/ATCM25/ip/ATCM25_ip102_e.txt,ip,25,2002,102
atsd_secretariat_database/ATCM25/ip/ATCM25_ip033_e.txt,ip,25,2002,33
atsd_secretariat_database/ATCM25/ip/ATCM25_ip097_e.txt,ip,25,2002,97
atsd_secretariat_database/ATCM25/ip/ATCM25_ip064_e.txt,ip,25,2002,64
atsd_secretariat_database/ATCM25/ip/ATCM25_ip075_e.txt,ip,25,2002,75
atsd_secretariat_database/ATCM25/ip/ATCM25_ip022_e.txt,ip,25,2002,22
atsd_secretariat_database/ATCM25/ip/ATCM25_ip081_e.txt,ip,25,2002,81
atsd_secretariat_database/ATCM25/ip/ATCM25_ip011_e.txt,ip,25,2002,11
atsd_secretariat_database/ATCM25/ip/ATCM25_ip031_e.txt,ip,25,2002,31
atsd_secretariat_database/ATCM25/ip/ATCM25_ip108_e.txt,ip,25,2002,108
atsd_secretariat_database/ATCM25/ip/ATCM25_ip094_e.txt,ip,25,2002,94
atsd_secretariat_database/ATCM25/ip/ATCM25_ip051_e.txt,ip,25,2002,51
atsd_secretariat_database/ATCM23/wp/ATCM23_wp015_e.txt,wp,23,1999,15
atsd_secretariat_database/ATCM23/wp/ATCM23_wp035_e.txt,wp,23,1999,35
atsd_secretariat_database/ATCM23/wp/ATCM23_wp040_e.txt,wp,23,1999,40
atsd_secretariat_database/ATCM23/wp/ATCM23_wp039_e.txt,wp,23,1999,39
atsd_secretariat_database/ATCM23/wp/ATCM23_wp024_e.txt,wp,23,1999,24
atsd_secretariat_database/ATCM23/wp/ATCM23_wp007_rev2_e.txt,wp,23,1999,7
atsd_secretariat_database/ATCM23/wp/ATCM23_wp020_rev1_e.txt,wp,23,1999,20
atsd_secretariat_database/ATCM23/wp/ATCM23_wp033_e.txt,wp,23,1999,33
atsd_secretariat_database/ATCM23/wp/ATCM23_wp008_e.txt,wp,23,1999,8
atsd_secretariat_database/ATCM23/wp/ATCM23_wp002_e.txt,wp,23,1999,2
atsd_secretariat_database/ATCM23/wp/ATCM23_wp014_e.txt,wp,23,1999,14
atsd_secretariat_database/ATCM23/wp/ATCM23_wp032_e.txt,wp,23,1999,32
atsd_secretariat_database/ATCM23/wp/ATCM23_wp009_e.txt,wp,23,1999,9
atsd_secretariat_database/ATCM23/wp/ATCM23_wp003_e.txt,wp,23,1999,3
atsd_secretariat_database/ATCM23/wp/ATCM23_wp034_e.txt,wp,23,1999,34
atsd_secretariat_database/ATCM23/wp/ATCM23_wp007_e.txt,wp,23,1999,7
atsd_secretariat_database/ATCM23/wp/ATCM23_wp005_e.txt,wp,23,1999,5
atsd_secretariat_database/ATCM23/wp/ATCM23_wp038_e.txt,wp,23,1999,38
atsd_secretariat_database/ATCM23/wp/ATCM23_wp012_e.txt,wp,23,1999,12
atsd_secretariat_database/ATCM23/wp/ATCM23_wp029_e.txt,wp,23,1999,29
atsd_secretariat_database/ATCM23/wp/ATCM23_wp011_e.txt,wp,23,1999,11
atsd_secretariat_database/ATCM23/wp/ATCM23_wp021_e.txt,wp,23,1999,21
atsd_secretariat_database/ATCM23/wp/ATCM23_wp013_e.txt,wp,23,1999,13
atsd_secretariat_database/ATCM23/wp/ATCM23_wp037_e.txt,wp,23,1999,37
atsd_secretariat_database/ATCM23/wp/ATCM23_wp019_e.txt,wp,23,1999,19
atsd_secretariat_database/ATCM23/wp/ATCM23_wp025_e.txt,wp,23,1999,25
atsd_secretariat_database/ATCM23/wp/ATCM23_wp026_e.txt,wp,23,1999,26
atsd_secretariat_database/ATCM23/wp/ATCM23_wp030_e.txt,wp,23,1999,30
atsd_secretariat_database/ATCM23/wp/ATCM23_wp004_e.txt,wp,23,1999,4
atsd_secretariat_database/ATCM23/wp/ATCM23_wp031_e.txt,wp,23,1999,31
atsd_secretariat_database/ATCM23/wp/ATCM23_wp018_e.txt,wp,23,1999,18
atsd_secretariat_database/ATCM23/wp/ATCM23_wp023_e.txt,wp,23,1999,23
atsd_secretariat_database/ATCM23/wp/ATCM23_wp036_e.txt,wp,23,1999,36
atsd_secretariat_database/ATCM23/wp/ATCM23_wp010_e.txt,wp,23,1999,10
atsd_secretariat_database/ATCM23/wp/ATCM23_wp028_e.txt,wp,23,1999,28
atsd_secretariat_database/ATCM23/wp/ATCM23_wp020_e.txt,wp,23,1999,20
atsd_secretariat_database/ATCM23/wp/ATCM23_wp027_e.txt,wp,23,1999,27
atsd_secretariat_database/ATCM23/wp/ATCM23_wp042_e.txt,wp,23,1999,42
atsd_secretariat_database/ATCM23/wp/ATCM23_wp017_e.txt,wp,23,1999,17
atsd_secretariat_database/ATCM23/wp/ATCM23_wp022_e.txt,wp,23,1999,22
atsd_secretariat_database/ATCM23/wp/ATCM23_wp001_e.txt,wp,23,1999,1
atsd_secretariat_database/ATCM23/wp/ATCM23_wp016_e.txt,wp,23,1999,16
atsd_secretariat_database/ATCM23/wp/ATCM23_wp006_e.txt,wp,23,1999,6
atsd_secretariat_database/ATCM23/wp/ATCM23_wp041_e.txt,wp,23,1999,41
atsd_secretariat_database/ATCM23/ip/ATCM23_ip031_e.txt,ip,23,1999,31
atsd_secretariat_database/ATCM23/ip/ATCM23_ip006_e.txt,ip,23,1999,6
atsd_secretariat_database/ATCM23/ip/ATCM23_ip059_e.txt,ip,23,1999,59
atsd_secretariat_database/ATCM23/ip/ATCM23_ip023_s.txt,ip,23,1999,23
atsd_secretariat_database/ATCM23/ip/ATCM23_ip104_e.txt,ip,23,1999,104
atsd_secretariat_database/ATCM23/ip/ATCM23_ip094_e.txt,ip,23,1999,94
atsd_secretariat_database/ATCM23/ip/ATCM23_ip072_e.txt,ip,23,1999,72
atsd_secretariat_database/ATCM23/ip/ATCM23_ip112_e.txt,ip,23,1999,112
atsd_secretariat_database/ATCM23/ip/ATCM23_ip033_e.txt,ip,23,1999,33
atsd_secretariat_database/ATCM23/ip/ATCM23_ip088_e.txt,ip,23,1999,88
atsd_secretariat_database/ATCM23/ip/ATCM23_ip084_e.txt,ip,23,1999,84
atsd_secretariat_database/ATCM23/ip/ATCM23_ip069_e.txt,ip,23,1999,69
atsd_secretariat_database/ATCM23/ip/ATCM23_ip041_e.txt,ip,23,1999,41
atsd_secretariat_database/ATCM23/ip/ATCM23_ip012_e.txt,ip,23,1999,12
atsd_secretariat_database/ATCM23/ip/ATCM23_ip024_s.txt,ip,23,1999,24
atsd_secretariat_database/ATCM23/ip/ATCM23_ip017_e.txt,ip,23,1999,17
atsd_secretariat_database/ATCM23/ip/ATCM23_ip098_e.txt,ip,23,1999,98
atsd_secretariat_database/ATCM23/ip/ATCM23_ip135_e.txt,ip,23,1999,135
atsd_secretariat_database/ATCM23/ip/ATCM23_ip004_e.txt,ip,23,1999,4
atsd_secretariat_database/ATCM23/ip/ATCM23_ip036_e.txt,ip,23,1999,36
atsd_secretariat_database/ATCM23/ip/ATCM23_ip118_e.txt,ip,23,1999,118
atsd_secretariat_database/ATCM23/ip/ATCM23_ip021_s.txt,ip,23,1999,21
atsd_secretariat_database/ATCM23/ip/ATCM23_ip077_e.txt,ip,23,1999,77
atsd_secretariat_database/ATCM23/ip/ATCM23_ip106_e.txt,ip,23,1999,106
atsd_secretariat_database/ATCM23/ip/ATCM23_ip050_s.txt,ip,23,1999,50
atsd_secretariat_database/ATCM23/ip/ATCM23_ip079_rev2_e.txt,ip,23,1999,79
atsd_secretariat_database/ATCM23/ip/ATCM23_ip133_e.txt,ip,23,1999,133
