"path","contains_no_presumptive_language","check_original_doc_with_missing_content_by_hand","issue","nbr_words","reason_short_length","reason_high_propn_unknown","presumptive_language","reason_high_propn_known_non_presumptive","propn_presumptive","propn_known_non_presumptive","majority_language","propn_known_english","propn_known_spanish","propn_known_french","propn_known_russian","propn_english","propn_spanish","propn_french","propn_russian","propn_unknown","example_unknown_words"
"atsd_secretariat_database/ATCM41/ip/ATCM41_ip014_e.txt",,,,907,,,"English",,0.962513781697905,0.00682593856655306,"English",0.802237390974593,0.0758437618505879,0.121918847174819,0,0.77747151782433,0.073502388827637,0.118155090040426,0,0.0308710033076075,"EIES IAATO gallus submittal Pasteurella TAAF Gallus CNA Yvinec domesticus"
"atsd_secretariat_database/ATCM9/wp/ATCM9_wp046_e.txt",,,,294,,,"English",,0.989795918367347,0.0068259385665528,"English",0.850967007963595,0.0489192263936291,0.0967007963594994,0.00341296928327645,0.848072562358277,0.0487528344671202,0.0963718820861678,0.00340136054421769,0.00340136054421769,"lf"
"atsd_secretariat_database/ATCM8/wp/ATCM8_wp043_e.txt",,,,297,,,"English",,0.97979797979798,0.00682593856655266,"English",0.825938566552901,0.052901023890785,0.117747440273037,0.00341296928327645,0.814814814814815,0.0521885521885522,0.116161616161616,0.00336700336700337,0.0134680134680135,"desir interalia english excahnge"
"atsd_secretariat_database/ATCM46/ip/ATCM46_ip035_e.txt",,,,914,,,"English",,0.956236323851204,0.00681818181818128,"English",0.797727272727273,0.0642045454545455,0.138068181818181,0,0.768052516411379,0.0618161925601751,0.132932166301969,0,0.037199124726477,"cryosphere roadmap WMO cryospheric UNGA pdf hydrological geohazards IYGP digitallibrary"
"atsd_secretariat_database/ATCM1/ip/ATCM1_ip008_e.txt",,,,591,,,"English",,0.986463620981388,0.00681431005110685,"English",0.818001135718341,0.064168086314594,0.116127200454288,0.00170357751277684,0.812464749012972,0.0637337845459673,0.115341229554428,0.00169204737732657,0.00676818950930626,"Gerlache Broadbeach hearted ECAFE"
"atsd_secretariat_database/ATCM3/wp/ATCM3_wp048_e.txt",,,,591,,,"English",,0.986463620981388,0.00681431005110685,"English",0.812322544009086,0.0797842135150484,0.106189664963089,0.00170357751277684,0.80682459108855,0.0792442188381275,0.105470953186689,0.00169204737732657,0.00676818950930626,"TROISIEME TEMPLETON nd lieeting"
"atsd_secretariat_database/ATCM25/ip/ATCM25_ip056_e.txt",,,,754,,,"English",,0.96684350132626,0.00681198910081747,"English",0.808810172570391,0.0588101725703905,0.132379654859219,0,0.787356321839081,0.0572502210433245,0.128868258178603,0,0.026525198938992,"focussed EIA subantarctic AAD ATCM aad"
"atsd_secretariat_database/ATCM23/wp/ATCM23_wp007_e.txt",,,,8127,,,"English",,0.969730527870063,0.00680529300567085,"English",0.787880697332492,0.0639991598403694,0.148120142827138,0,0.769267052212783,0.0624871826422207,0.144620811287478,0,0.023624953857512,"EIAs ATCPs EIA IUCN Tromsø intersessional Nr ordinating ATCM COMNAP"
"atsd_secretariat_database/ATCM29/ip/ATCM29_ip069_e.txt",,,,10924,,,"English",,0.962010252654705,0.00680464984406038,"English",0.800192168352076,0.0763947957029908,0.122184418611978,0.0012286173329553,0.775067130477232,0.0739960942267798,0.118347979982912,0.00119004027828634,0.0313987550347858,"relict subglacial PETERSBURG Vostok hydrochemical geochemical AARI Petersburg ATCM SPMI"
"atsd_secretariat_database/ATCM40/ip/ATCM40_ip110_s.txt",,,,599,,,"Spanish",,0.974958263772955,0.00680272108843523,"Spanish",0.0858843537414969,0.738095238095238,0.176020408163265,0,0.0843071786310519,0.724540901502503,0.172787979966611,0,0.0183639398998331,"PMC dguevara pre RW direcciona LARED ec adsorbente secuestrante encapsulante"
"atsd_secretariat_database/ATCM24/wp/ATCM24_wp032_e.txt",,,,25866,,,"English",,0.954573571483801,0.00679806918744994,"English",0.805571198712792,0.0692679002413493,0.123913917940468,0.00124698310539019,0.774240315472049,0.0665738807701208,0.119094564292896,0.00119848449702312,0.0388927549679115,"EIA CCAMLR HSM Roshydromet AARI SMA CEMP ATCM JSC SSSI"
"atsd_secretariat_database/ATCM36/ip/ATCM36_ip064_e.txt",,,,2099,,,"English",,0.974749880895665,0.00679611650485393,"English",0.820873786407766,0.0665048543689321,0.112621359223302,0,0.805621724630775,0.065269175797999,0.110528823249167,0,0.0185802763220581,"ATCPs CCAMLR Finnemore Hemmings bioprospecting ASOC Rogan Bioprospecting Antartica ATCM"
"atsd_secretariat_database/ATCM33/ip/ATCM33_ip062_e.txt",,,,1271,,,"English",,0.920535011801731,0.00679117147707966,"English",0.804753820033956,0.0522071307300509,0.143039049235993,0,0.745869394177814,0.0483870967741936,0.132572777340677,0,0.0731707317073171,"Comparitively IAATO Neko Petermann Jougla html iaato ATCM Goudier Cuverville"
"atsd_secretariat_database/ATCM3/wp/ATCM3_wp042_e.txt",,,,458,,,"English",,0.958515283842795,0.00678733031674177,"English",0.803921568627451,0.0810708898944194,0.112745098039216,0.00226244343891403,0.775836972343522,0.0782387190684134,0.108806404657933,0.00218340611353712,0.0349344978165939,"ПРОГОВОР circuld TROISIEME argentinian ference nd ccuntry countrary inau Criginal"
"atsd_secretariat_database/ATCM15/wp/ATCM15_wp021_e.txt",,,,891,,,"English",,0.986531986531987,0.00677966101694865,"English",0.821845574387948,0.0534839924670433,0.124670433145009,0,0.816311260755706,0.0531238309016087,0.123830901608679,0,0.00673400673400673,"L'ANtarctique XIVth ments exsists ATCM alia"
"atsd_secretariat_database/ATCM31/ip/ATCM31_ip128_e.txt",,,,1089,,,"English",,0.942148760330579,0.00677637947725015,"English",0.806873184898355,0.0726040658276864,0.120522749273959,0,0.765381083562902,0.068870523415978,0.114325068870523,0,0.0514233241505969,"ICSU Ekman Anthropogenic WMO hydrographic geostrophic CTD NCAOR Tiwari IPY"
"atsd_secretariat_database/ATCM23/ip/ATCM23_ip116_e.txt",,,,788,,,"English",,0.930203045685279,0.00677506775067769,"English",0.784327009936766,0.0661698283649504,0.149503161698283,0,0.734560067681895,0.0619712351945855,0.140016920473773,0,0.0634517766497462,"myoglobin Lambton Adelie predicators McMurdo Barwick ATCM Filchner gentoo SSSI"
"atsd_secretariat_database/ATCM29/ip/ATCM29_ip060_e.txt",,,,1053,,,"English",,0.975308641975309,0.00676982591876173,"English",0.79287556415216,0.0660863958736298,0.14103803997421,0,0.778569167458058,0.0648939537828427,0.13849319404875,0,0.0180436847103514,"LLC McMurdo WWTP anoxic Turblex"
"atsd_secretariat_database/ATCM4/wp/ATCM4_wp029_e.txt",,,,754,,,"English",,0.973474801061008,0.00676589986468196,"English",0.805593143888137,0.0708164185836718,0.122237257555255,0.0013531799729364,0.789566755083996,0.0694076038903626,0.119805481874447,0.0013262599469496,0.019893899204244,"tarttic Nо QUATRIEME dif mendations ferences meetin recom Antarc tion"
"atsd_secretariat_database/ATCM27/ip/ATCM27_ip032_e.txt",,,,1651,,,"English",,0.978800726832223,0.00676090964966188,"English",0.803523868059824,0.0705797992214709,0.125896332718705,0,0.791843327276399,0.0695538057742781,0.124066222491419,0,0.0145366444579043,"EIA PNRA ANTAR OGS TEWG Zucchelli CNR ATCM INGV EPICA"
"atsd_secretariat_database/ATCM42/ip/ATCM42_ip066_e.txt",,,,305,,,"English",,0.963934426229508,0.00675675675675696,"English",0.770833333333334,0.0731981981981981,0.155968468468468,0,0.74808743169399,0.0710382513661202,0.151366120218579,0,0.0295081967213115,"GCP GNSS geomatics Galindez"
"atsd_secretariat_database/ATCM17/wp/ATCM17_wp025_e.txt",,,,449,,,"English",,0.982182628062361,0.00675675675675655,"English",0.813063063063063,0.0619369369369369,0.125,0,0.804008908685968,0.0612472160356347,0.123608017817372,0,0.0111358574610245,"Recommedations ATCM november XVIIth XVIIéme"
"atsd_secretariat_database/ATCM39/ip/ATCM39_ip072_e.txt",,,,149,,,"English",,0.986577181208054,0.00675675675675641,"English",0.80518018018018,0.0619369369369369,0.132882882882883,0,0.799776286353468,0.0615212527964206,0.131991051454139,0,0.00671140939597315,"ATCM"
"atsd_secretariat_database/ATCM28/ip/ATCM28_ip085_e.txt",,,,2301,,,"English",,0.959582790091265,0.0067476383265853,"English",0.786174838806416,0.0826210826210835,0.1312040785725,0,0.759524844270602,0.0798203679559616,0.126756482688686,0,0.0338983050847458,"Ellsworth stomatopod von speciation faunal brachyuran rotifer alia decapod endolithic"
"atsd_secretariat_database/ATCM46/ip/ATCM46_ip107_e.txt",,,,1681,,,"English",,0.963712076145152,0.00674432863274036,"English",0.783159615777641,0.0691804618843243,0.147659922338035,0,0.759865159627206,0.0671227443981755,0.143267896093596,0,0.0297441998810232,"EIA ATCPs IAATO pre Snowkiting PVR Backcountry ATCM Depoting Hydrographic"
"atsd_secretariat_database/ATCM1/wp/ATCM1_wp019_e.txt",,,,458,,,"English",,0.965065502183406,0.00674157303370798,"English",0.795880149812734,0.0779026217228464,0.12621722846442,0,0.773289665211062,0.0756914119359534,0.122634643377002,0,0.0283842794759825,"CYЛЬTA ПEPBOE ИBHOE COBEЩAHИE recommenda recomendations tions KOHCYЛЬTAТИВHOE scientifc recomend"
"atsd_secretariat_database/ATCM14/ip/ATCM14_ip003_e.txt",,,,12283,,,"English",,0.960026052267361,0.00673854447439385,"English",0.774806266846362,0.0712601078167134,0.153933625336924,0,0.748880566636811,0.0688756818366861,0.148782870634206,0,0.0334608808922902,"WCRP BREMNES STRETEN CORNFORD ALAIMO WMO LIMBERT ATCM MALICK ASMUSSEN"
"atsd_secretariat_database/ATCM32/ip/ATCM32_ip089_e.txt",,,,1256,,,"English",,0.939490445859873,0.0067340067340064,"English",0.794893378226712,0.0739337822671154,0.131172839506173,0,0.751857749469216,0.0699309978768577,0.124071125265393,0,0.054140127388535,"glaciology PRIC Yoshiyuki AFoPS NIPR Huigen KOPRI Yeadong ATCM Fujii"
"atsd_secretariat_database/ATCM25/wp/ATCM25_wp031_e.txt",,,,5830,,,"English",,0.962092624356775,0.00672923676288325,"English",0.798329496487812,0.0708635853845692,0.130806918127619,0,0.773270440251576,0.0686392224128068,0.126700971983991,0,0.0313893653516295,"CCAMLR WMO Vostok ordinated Wordie sessional palaeoclimatic SAER ATCM COMNAP"
"atsd_secretariat_database/ATCM20/ip/ATCM20_ip127_e.txt",,,,605,,,"English",,0.976859504132231,0.00672268907563068,"English",0.799159663865546,0.0680672268907564,0.132773109243697,0,0.78595041322314,0.0669421487603306,0.130578512396694,0,0.0165289256198347,"Caflisch GOUNARIS ASOC XXth ATCM Francioni Wolfrum immunities"
"atsd_secretariat_database/ATCM44/ip/ATCM44_ip041_e.txt",,,,1412,,,"English",,0.941926345609065,0.00672143390590015,"English",0.827856609410007,0.054891710231516,0.117251680358477,0,0.785056657223797,0.0520538243626063,0.111189801699717,0,0.051699716713881,"IAATO IPxx SOOS Oceanites iaato RPAS ATCM CoV COMNAP DueSouth"
"atsd_secretariat_database/ATCM27/ip/ATCM27_ip079_e.txt",,,,792,,,"English",,0.934343434343434,0.00671140939597353,"English",0.819015659955257,0.0519015659955257,0.129082774049217,0,0.770412457912458,0.0488215488215488,0.121422558922559,0,0.0593434343434343,"Novolazarevskaja Shimbun Ongul Asahi NIPR McMurdo JARE NHK sceneries Syowa"
"atsd_secretariat_database/ATCM30/ip/ATCM30_ip073_e.txt",,,,1567,,,"English",,0.945118059987237,0.00670690811535858,"English",0.816342499441091,0.0594679186228482,0.124189581936061,0,0.776749627738779,0.0565837055945543,0.11816634758562,0,0.0485003190810466,"glaciology longterm ISMER IAI ASOC APECS IASC ATCM ipy IPY"
"atsd_secretariat_database/ATCM16/ip/ATCM16_ip093_rev1_f.txt",FALSE,,,455,,,"French",,0.978021978021978,0.00669642857142859,"French",0.129092261904762,0.155877976190477,0.715029761904762,0,0.127106227106227,0.153479853479854,0.704029304029304,0,0.0153846153846154,"Etats XVIth l'Equateur FRANCAISE Guatémala ATCM XVIème"
"atsd_secretariat_database/ATCM3/wp/ATCM3_wp042_rev1_e.txt",,,,458,,,"English",,0.971615720524018,0.006696428571428,"English",0.803943452380953,0.0807291666666667,0.113095238095238,0.00223214285714286,0.786390101892285,0.0789665211062591,0.110625909752547,0.00218340611353712,0.0218340611353712,"ination ance recommenda comfiguration TROISIEME Fresident tions ference nd exterm"
"atsd_secretariat_database/ATCM42/ip/ATCM42_ip045_e.txt",,,,1742,,,"English",,0.936854190585534,0.00669506999391346,"English",0.797930614729154,0.067559342665855,0.134510042604991,0,0.752583237657864,0.0637198622273247,0.126865671641791,0,0.0568312284730195,"subtheme teleconnection Shirase Maru Umitaka IXth JAREs JARE MEXT Syowa"
"atsd_secretariat_database/ATCM27/wp/ATCM27_wp044_e.txt",,,,1679,,,"English",,0.972602739726027,0.00669099756691047,"English",0.774736415247364,0.0600162206001621,0.165247364152474,0,0.758586460194558,0.0587651379789555,0.161802660313679,0,0.0208457415128052,"IAATO CCAMLR Mult intersessional Depositary ATCM COMNAP"
"atsd_secretariat_database/ATCM41/ip/ATCM41_ip037_e.txt",,,,925,,,"English",,0.963243243243243,0.00668896321070261,"English",0.773875882571535,0.0659606094388703,0.160163507989595,0,0.750450450450451,0.063963963963964,0.155315315315315,0,0.0302702702702703,"cryosphere MYSWP intersessional ASOC Geospace Intersessional Roadmap ATCM COMNAP Cryospheric"
"atsd_secretariat_database/ATCM24/ip/ATCM24_ip013_e.txt",,,,5326,,,"English",,0.948742020277882,0.00668370355808934,"English",0.794541642094229,0.07191533975493,0.133543018150841,0,0.758887219927408,0.0686881962698708,0.127550381774941,0,0.0448742020277882,"cccamlr CCAMLR ccamlr MARPOL Longline Sabourenkov anthropogenic CAMLR toothfish finfish"
"atsd_secretariat_database/ATCM24/wp/ATCM24_wp013_e.txt",,,,5326,,,"English",,0.948742020277882,0.00668370355808934,"English",0.794541642094229,0.07191533975493,0.133543018150841,0,0.758887219927408,0.0686881962698708,0.127550381774941,0,0.0448742020277882,"cccamlr CCAMLR ccamlr MARPOL Longline Sabourenkov anthropogenic CAMLR toothfish finfish"
"atsd_secretariat_database/ATCM21/wp/ATCM21_wp030_e.txt",,,,1671,,,"English",,0.978456014362657,0.00668286755771581,"English",0.776630214661806,0.0761441879303359,0.147225597407858,0,0.765010971474167,0.0750049870337121,0.145022940355077,0,0.0149611011370437,"CCAMLR Adelie Mirounga Jubany sheathbill Crabeater Nº ATCM gentoo SSSI"
"atsd_secretariat_database/ATCM42/ip/ATCM42_ip130_e.txt",,,,2259,,,"English",,0.921204072598495,0.00668257756563233,"English",0.806284805091487,0.0633253778838504,0.130389817024663,0,0.747749741773644,0.0587280507599231,0.120923712557179,0,0.0725984949092519,"ATCPs CCAMLR ASMAs MPA MPAs ASOC ASPAs Biogeographic ATCMs ATCM"
"atsd_secretariat_database/ATCM42/wp/ATCM42_wp008_e.txt",,,,2142,,,"English",,0.971988795518207,0.00667938931297736,"English",0.792143765903307,0.07029262086514,0.137563613231553,0,0.775132275132273,0.0687830687830687,0.134609399315282,0,0.0214752567693744,"EIES RCCs metrological pre AFIM intra ATCM ICAO COMNAP personned"
"atsd_secretariat_database/ATCM24/ip/ATCM24_ip045_e.txt",,,,1066,,,"English",,0.977485928705441,0.00667302192564329,"English",0.78852875754687,0.074992055926279,0.136479186526851,0,0.775953721075673,0.0737961225766104,0.134302689180738,0,0.0159474671669794,"EIA Bellingsagsgausen Zhongshan IBDV IEE Lasman Xuelong"
"atsd_secretariat_database/ATCM32/ip/ATCM32_ip010_rev1_e.txt",,,,158,,,"English",,0.943037974683544,0.00666666666666695,"English",0.807777777777778,0.0744444444444445,0.117777777777778,0,0.766877637130802,0.0706751054852321,0.111814345991561,0,0.0506329113924051,"ATCM IAATO COMNAP IPY"
"atsd_secretariat_database/ATCM42/ip/ATCM42_ip149_e.txt",,,,1392,,,"English",,0.963362068965517,0.00666666666666685,"English",0.800617283950617,0.0654320987654319,0.133950617283951,0,0.77646072796935,0.0634578544061302,0.129909003831418,0,0.0301724137931035,"Arctowski Mirounga Henryk Warszawa Ezcurra antarctica IEE Colobanthus Deschampsia quitensis"
"atsd_secretariat_database/ATCM31/ip/ATCM31_ip046_e.txt",,,,1891,,,"English",,0.946060285563194,0.00666296501943378,"English",0.821858226910975,0.0647788265778271,0.113085322968721,0.000277623542476403,0.782742816851752,0.061695751806804,0.107703155297021,0.000264410364886304,0.0475938656795346,"subglacial accreted monocrystalline Kerguellen Vostok Karpinsky nd morphometry Akademik IPY"
"atsd_secretariat_database/ATCM27/ip/ATCM27_ip003_e.txt",,,,39214,,,"English",,0.965854031723364,0.00666159616040292,"English",0.797258429716658,0.0592768408997543,0.143464729383587,0,0.775199333571298,0.057636728379319,0.139495248295673,0,0.0276686897536594,"CCAMLR CADIC CEMP LivingSeal Strelin Islad geofactors ATCM anthropogenic CCAS"
"atsd_secretariat_database/ATCM23/ip/ATCM23_ip119_e.txt",,,,658,,,"English",,0.907294832826748,0.00665557404326084,"English",0.792290626733222,0.0818080976150861,0.125901275651691,0,0.723657548125632,0.0747213779128673,0.11499493414387,0,0.0866261398176292,"lool Zeelalld millenium ot greatfulness wacs lce ATCM KETTIS Oth"
"atsd_secretariat_database/ATCM16/ip/ATCM16_ip093_e.txt",,,,454,,,"English",,0.986784140969163,0.00665188470066518,"English",0.839615668883961,0.0602365114560236,0.100147819660015,0,0.834067547723935,0.0598384728340675,0.0994860499265786,0,0.0066079295154185,"ATCM XVIth"
"atsd_secretariat_database/ATCM31/ip/ATCM31_ip081_e.txt",,,,1562,,,"English",,0.957106274007682,0.00664451827242568,"English",0.804429678848283,0.0655592469545956,0.130011074197121,0,0.775074690567649,0.0631668800682884,0.125266752027316,0,0.0364916773367478,"IAATO ICG MRCCs SOPEP Fram Nordkapp Orlova ATCM LRIT MRCC"
"atsd_secretariat_database/ATCM46/wp/ATCM46_wp062_e.txt",,,,1525,,,"English",,0.980327868852459,0.00664451827242518,"English",0.820376522702104,0.0705426356589146,0.109080841638981,0,0.809617486338798,0.0696174863387977,0.107650273224044,0,0.0131147540983607,"intersessional ATCMs multipolarity ATCM rulemaking"
"atsd_secretariat_database/ATCM19/ip/ATCM19_ip110_e.txt",,,,308,,,"English",,0.970779220779221,0.00664451827242509,"English",0.796234772978959,0.0686600221483942,0.135105204872647,0,0.778138528138529,0.0670995670995671,0.132034632034632,0,0.0227272727272727,"XIXème SENSUS XIXth RELEATED INTERMADIARY ATCM GOUNARIS"
"atsd_secretariat_database/ATCM7/wp/ATCM7_wp045_e.txt",,,,303,,,"English",,0.986798679867987,0.00664451827242508,"English",0.842746400885936,0.0570321151716501,0.0968992248062014,0.00332225913621262,0.837183718371838,0.0566556655665567,0.0962596259625962,0.0033003300330033,0.0066006600660066,"SEPTIMA SEPTIEME"
"atsd_secretariat_database/ATCM27/ip/ATCM27_ip078_e.txt",,,,5399,,,"English",,0.969253565475088,0.00664388762338647,"English",0.783440901037714,0.0772905593520613,0.139268539610225,0,0.764431684879925,0.0754152003457423,0.135889362227574,0,0.0242637525467679,"CCAMLR airgun Anthropogenic ASOC LFAS bathymetric ATCM anthropogenic strandings TTS"
"atsd_secretariat_database/ATCM31/ip/ATCM31_ip057_e.txt",,,,3257,,,"English",,0.964384402824685,0.00664136622390928,"English",0.808718110900275,0.0621969217794646,0.129084967320261,0,0.785129464742607,0.0603827653259648,0.125319823968887,0,0.0291679459625422,"glaciological ASOC's SRAs ASOC McMurdo SPAs ATCM SSSIs Dufek geomorphological"
"atsd_secretariat_database/ATCM17/ip/ATCM17_ip058_e.txt",,,,5915,,,"English",,0.962806424344886,0.00662829234257796,"English",0.796383510669225,0.0677074248502814,0.135909064480493,0,0.771879402648635,0.0656241194702729,0.131727247111863,0,0.0307692307692308,"ICSU SSSI Hydrographic GOSEAC ATCM november SCALOP XVIIth COMNAP XVIIéme"
"atsd_secretariat_database/ATCM34/ip/ATCM34_ip080_e.txt",,,,1587,,,"English",,0.944549464398236,0.00662690523525485,"English",0.814777998674619,0.0536779324055666,0.131544068919815,0,0.774732199117833,0.0510396975425331,0.125078764965344,0,0.0491493383742911,"MacKay SCAF icefish CCAMLR MPAs Toothfish Icefish ACCE alia toothfish"
"atsd_secretariat_database/ATCM29/ip/ATCM29_ip089_e.txt",,,,3861,,,"English",,0.971250971250971,0.00662251655629158,"English",0.801015452538633,0.078631346578366,0.120353200883001,0,0.783173616506955,0.0768799102132435,0.117672451005784,0,0.0222740222740223,"ITASE AGCS EBA ISMASS SCR aeolian ºC ATCM spatio IPY"
"atsd_secretariat_database/ATCM30/ip/ATCM30_ip110_s.txt",,,,459,,,"Spanish",,0.980392156862745,0.00662251655629155,"Spanish",0.11037527593819,0.726269315673289,0.163355408388521,0,0.108932461873638,0.71677559912854,0.161220043572985,0,0.0130718954248366,"abr CONICYT glaciología XXXRCTA cient INACH"
"atsd_secretariat_database/ATCM18/ip/ATCM18_ip052_e.txt",,,,458,,,"English",,0.982532751091703,0.00662251655629142,"English",0.807579102281089,0.0636497424576894,0.128771155261222,0,0.798762736535662,0.0629548762736535,0.127365356622999,0,0.0109170305676856,"Amb Kon Seung ATCM ème"
"atsd_secretariat_database/ATCM41/ip/ATCM41_ip060_e.txt",,,,2210,,,"English",,0.951131221719457,0.00661625708884694,"English",0.802851291745431,0.0748267170762447,0.122321991178325,0,0.768702865761687,0.0716440422322776,0.11711915535445,0,0.0425339366515837,"IceBridge SGCCR ASOC CCRWP ICESat ANTOS ATCM Thwaites Totten NAPs"
"atsd_secretariat_database/ATCM29/wp/ATCM29_wp007_e.txt",,,,651,,,"English",,0.923195084485407,0.00661157024793397,"English",0.804958677685951,0.059504132231405,0.135537190082644,0,0.748079877112135,0.0552995391705069,0.125960061443932,0,0.0706605222734255,"CCAMLR MPA IUCN MPAs regionalization SCOR ATCM CAMLR alia"
"atsd_secretariat_database/ATCM20/ip/ATCM20_ip013_e.txt",,,,1272,,,"English",,0.94496855345912,0.00661157024793332,"English",0.774380165289257,0.0727272727272727,0.152892561983471,0,0.736635220125787,0.0691823899371069,0.145440251572327,0,0.0487421383647799,"aty internatic fc MFAT XXème llowing expedi ATC nal ATCM"
"atsd_secretariat_database/ATCM3/wp/ATCM3_wp010_e.txt",,,,456,,,"English",,0.989035087719298,0.00660792951541871,"English",0.796989720998532,0.0558002936857562,0.147209985315712,0,0.793494152046783,0.0555555555555555,0.14656432748538,0,0.0043859649122807,"TROISIEME TPETEЕ"
"atsd_secretariat_database/ATCM28/ip/ATCM28_ip022_e.txt",,,,2415,,,"English",,0.933747412008282,0.00660792951541803,"English",0.773127753303964,0.0660792951541853,0.16079295154185,0,0.726708074534158,0.062111801242236,0.151138716356107,0,0.0600414078674948,"Jatko CCAMLR Emslie Oceanites Hofman Naveen Photodocumentation Benninghoff ATCM anthropogenic"
"atsd_secretariat_database/ATCM28/ip/ATCM28_ip033_e.txt",,,,308,,,"English",,0.977272727272727,0.00660066006600695,"English",0.828932893289329,0.055005500550055,0.116061606160616,0,0.815476190476191,0.0541125541125541,0.114177489177489,0,0.0162337662337662,"Umitaku biota hydrographic Maru firn"
"atsd_secretariat_database/ATCM29/wp/ATCM29_wp037_e.txt",,,,2355,,,"English",,0.959235668789809,0.00659630606860149,"English",0.785400175901494,0.0828935795954274,0.131706244503079,0,0.758386411889591,0.080042462845011,0.127176220806794,0,0.0343949044585987,"Ellsworth stomatopod von speciation rotifer faunal ATCM alia decapod endolithic"
"atsd_secretariat_database/ATCM20/ip/ATCM20_ip139_e.txt",,,,14219,,,"English",,0.985301357338772,0.00659434162944061,"English",0.800869791297363,0.0654234323666367,0.133706776336001,0,0.794336216799128,0.0648897015730139,0.132615983308716,0,0.00815809831915043,"benefitting bareboat subparagraphs Depositary HNS millesimal facie ATCM Supersession flashpoint"
"atsd_secretariat_database/ATCM1/wp/ATCM1_wp031_e.txt",,,,1090,,,"English",,0.967889908256881,0.00659133709981138,"English",0.797394852479599,0.067639673571877,0.134965473948525,0,0.77691131498471,0.0659021406727829,0.131498470948012,0,0.0256880733944954,"ПEPBOE COBEЩAHИE communica AHTAPKTИКE ДОГОВОP KOHCYЛЬTAТИВHOE ordinated OБ ditions EXPL"
"atsd_secretariat_database/ATCM15/wp/ATCM15_wp011_rev2_e.txt",,,,610,,,"English",,0.988524590163935,0.00658978583195987,"English",0.785831960461285,0.0782537067545307,0.135914332784184,0,0.781967213114753,0.0778688524590165,0.135245901639344,0,0.00491803278688525,"ATCM Palaeoenvironmental confirmity"
"atsd_secretariat_database/ATCM38/ip/ATCM38_ip091_e.txt",,,,1437,,,"English",,0.945024356297843,0.00658376005852205,"English",0.828334552548159,0.0525481589856132,0.119117288466228,0,0.787984226397588,0.049988401762932,0.113314776154025,0,0.0487125956854558,"cryophilic Hyoung NCAR ROICE ROK ACTM KOPRI Yeadong NIRDBS Chul"
"atsd_secretariat_database/ATCM13/ip/ATCM13_ip005_f.txt",FALSE,,,934,,,"French",,0.970021413276231,0.00657894736842131,"French",0.111659356725146,0.158260233918129,0.730080409356726,0,0.109029264810849,0.154532476802284,0.712883654532477,0,0.0235546038543897,"ralement Etats d'Egmont d'enre Etrangères Poelaert gistrement Plusiers géné medicaux"
"atsd_secretariat_database/ATCM15/wp/ATCM15_wp059_e.txt",,,,460,,,"English",,0.984782608695652,0.00657894736842119,"English",0.808479532163743,0.0519005847953217,0.139619883040936,0,0.801449275362318,0.0514492753623188,0.138405797101449,0,0.00869565217391304,"ATCM Transboundary Engl"
"atsd_secretariat_database/ATCM40/ip/ATCM40_ip089_e.txt",,,,162,,,"English",,0.932098765432099,0.00657894736842078,"English",0.842105263157895,0.0657894736842106,0.0921052631578948,0,0.790123456790123,0.0617283950617284,0.0864197530864198,0,0.0617283950617284,"Durak ITU TAE Onur Sabri PolReC ATCM"
"atsd_secretariat_database/ATCM26/ip/ATCM26_ip068_e.txt",,,,21997,,,"English",,0.961858435241169,0.00657338717250476,"English",0.793149591510942,0.061109024321531,0.145741384167527,0,0.76794562894942,0.0591671591580667,0.141110151384282,0,0.0317770605082511,"EIA Antartic Strelin Islad Enviromental geofactors ATCM anthropogenic enviromental Desription"
"atsd_secretariat_database/ATCM26/ip/ATCM26_ip044_e.txt",,,,7250,,,"English",,0.980275862068966,0.00656975118814603,"English",0.794543844935234,0.0669089553629666,0.1385471997018,0,0.784022988505745,0.0660229885057465,0.136712643678162,0,0.0132413793103448,"asoc igc ASOC MARPOL standardsvii antarctica statexvii ATCM Watchkeeping FAO"
"atsd_secretariat_database/ATCM46/ip/ATCM46_ip034_rev1_e.txt",,,,960,,,"English",,0.946875,0.0065573770491803,"English",0.802367941712204,0.0608378870673953,0.1367941712204,0,0.764756944444445,0.0579861111111112,0.130381944444444,0,0.046875,"workplan SCAF icefish Neopagetopsis CCAMLR MPA Tsymbaliuk nd HPAI toothfish"
"atsd_secretariat_database/ATCM29/ip/ATCM29_ip091_e.txt",,,,2839,,,"English",,0.960549489256781,0.00655737704917988,"English",0.78615664845173,0.0721311475409842,0.141712204007286,0,0.760126805213101,0.0697428672067633,0.137020077492074,0,0.0331102500880592,"IAATO Lindblad SOPEP MARPOL STCW Skog ATCM MGO Watchkeeping COMNAP"
"atsd_secretariat_database/ATCM26/wp/ATCM26_wp031_e.txt",,,,10748,,,"English",,0.973297357647935,0.00655270655270601,"English",0.794444444444442,0.0732193732193749,0.132336182336183,0,0.778330852251571,0.0717342761443998,0.129652028284331,0,0.0202828433196874,"avifauna Polare ASPAs Documetazione Borns Grosval Caughley ATCM Ricera SSSI"
